Year,Quarter,Facility ID,Facility Name,City,State,ZIP Code,County Name,Measure Name,Measure ID,Score,County,Common State County FIPS Code,Latitude,Longitude,Hospital Ownership,County HPSA Status,Designation Type,HPSA Score,HPSA FTE,HPSA Designation Population,% of Population Below 100% Poverty,HPSA Formal Ratio,Rural Status,HPSA Provider Ratio Goal,HPSA Shortage
2020,Q4,10173,ST VINCENT'S CHILTON,CLANTON,Alabama,35045,CHILTON,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.97,Chilton County,01021,32.84,-86.62,Voluntary non-profit - Church,Shortage Area,High Needs Geographic HPSA,5.0,13.3,43430.0,19.1,3265:1,Rural,3000:1,1.18
2020,Q4,190002,LAFAYETTE GENERAL MEDICAL CENTER,LAFAYETTE,Louisiana,70503,LAFAYETTE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.05,Lafayette Parish,22055,30.21,-92.02,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190004,THIBODAUX REGIONAL MEDICAL CENTER,THIBODAUX,Louisiana,70301,LAFOURCHE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.03,Lafourche Parish,22057,29.79,-90.82,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190005,UNIVERSITY MEDICAL CENTER NEW ORLEANS,NEW ORLEANS,Louisiana,70112,ORLEANS,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.03,Orleans Parish,22071,29.96,-90.08,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190006,UNIVERSITY HOSPITAL & CLINICS,LAFAYETTE,Louisiana,70506,LAFAYETTE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.98,Lafayette Parish,22055,30.2,-92.08,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190007,NATCHITOCHES REGIONAL MEDICAL CENTER,NATCHITOCHES,Louisiana,71457,NATCHITOCHES,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.17,Natchitoches Parish,22069,31.75,-93.09,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190008,TERREBONNE GENERAL MEDICAL CENTER,HOUMA,Louisiana,70360,TERREBONNE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.05,Terrebonne Parish,22109,29.58,-90.81,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190011,OCHSNER LSU HEALTH MONROE,MONROE,Louisiana,71202,OUACHITA,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.02,Ouachita Parish,22073,32.4,-92.06,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190013,WEST CALCASIEU CAMERON HOSPITAL,SULPHUR,Louisiana,70663,CALCASIEU,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.03,Calcasieu Parish,22019,30.22,-93.35,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190014,OCHSNER ST MARY,MORGAN CITY,Louisiana,70380,ST. MARY,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.1,St. Mary Parish,22101,29.73,-91.13,Proprietary,Shortage Area,High Needs Geographic HPSA,12.0,16.04,51973.0,21.6,3240:1,Rural,3000:1,1.28
2020,Q4,190015,"NORTH OAKS MEDICAL CENTER, L L C",HAMMOND,Louisiana,70403,TANGIPAHOA,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.15,Tangipahoa Parish,22105,30.5,-90.46,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190017,OPELOUSAS GENERAL HEALTH SYSTEM,OPELOUSAS,Louisiana,70570,ST. LANDRY,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.12,St. Landry Parish,22097,30.52,-92.08,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190019,CHRISTUS ST FRANCES CABRINI HOSPITAL,ALEXANDRIA,Louisiana,71301,RAPIDES,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.08,Rapides Parish,22079,31.29,-92.46,Voluntary non-profit - Church,Non-Shortage Area,,,,,,,,,
2020,Q4,190020,LANE REGIONAL MEDICAL CENTER,ZACHARY,Louisiana,70791,E. BATON ROUGE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.11,East Baton Rouge Parish,22033,30.66,-91.15,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190025,SAVOY MEDICAL CENTER,MAMOU,Louisiana,70554,EVANGELINE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.11,Evangeline Parish,22039,30.63,-92.41,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190026,RAPIDES REGIONAL MEDICAL CENTER,ALEXANDRIA,Louisiana,71301,RAPIDES,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.06,Rapides Parish,22079,31.29,-92.46,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190027,CHRISTUS OCHSNER ST PATRICK HOSPITAL,LAKE CHARLES,Louisiana,70601,CALCASIEU,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.0,Calcasieu Parish,22019,30.21,-93.2,Voluntary non-profit - Church,Non-Shortage Area,,,,,,,,,
2020,Q4,190034,ABBEVILLE GENERAL HOSPITAL,ABBEVILLE,Louisiana,70510,VERMILION,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.09,Vermilion Parish,22113,29.97,-92.12,Government - Hospital District or Authority,Shortage Area,Geographic HPSA,17.0,11.47,58563.0,17.3,5106:1,Partially Rural,3500:1,5.26
2020,Q4,190036,OCHSNER CLINIC FOUNDATION,NEW ORLEANS,Louisiana,70121,JEFFERSON,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.98,Jefferson Parish,22051,29.96,-90.16,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190039,WEST JEFFERSON MEDICAL CENTER,MARRERO,Louisiana,70072,JEFFERSON,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.03,Jefferson Parish,22051,29.88,-90.11,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190040,SLIDELL MEMORIAL HOSPITAL,SLIDELL,Louisiana,70458,ST. TAMMANY,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.94,St. Tammany Parish,22103,30.28,-89.77,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190041,CHRISTUS HEALTH SHREVEPORT - BOSSIER,SHREVEPORT,Louisiana,71105,CADDO,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.02,Caddo Parish,22017,32.46,-93.71,Voluntary non-profit - Church,Non-Shortage Area,,,,,,,,,
2020,Q4,190044,ACADIA GENERAL HOSPITAL,CROWLEY,Louisiana,70526,ACADIA,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.05,Acadia Parish,22001,30.21,-92.37,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190045,ST TAMMANY PARISH HOSPITAL,COVINGTON,Louisiana,70433,ST. TAMMANY,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.01,St. Tammany Parish,22103,30.47,-90.11,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190046,TOURO INFIRMARY,NEW ORLEANS,Louisiana,70115,ORLEANS,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.02,Orleans Parish,22071,29.92,-90.1,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190050,BEAUREGARD MEMORIAL HOSPITAL,DERIDDER,Louisiana,70634,BEAUREGARD,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.01,Beauregard Parish,22011,30.77,-93.24,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190053,JENNINGS AMERICAN LEGION HOSPITAL,JENNINGS,Louisiana,70546,JEFFRSON DAVIS,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.08,Jefferson Davis Parish,22053,30.22,-92.65,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190054,IBERIA MEDICAL CENTER,NEW IBERIA,Louisiana,70562,IBERIA,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.1,Iberia Parish,22045,30.0,-91.81,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190060,LAKE CHARLES MEMORIAL HOSPITAL,LAKE CHARLES,Louisiana,70601,CALCASIEU,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.0,Calcasieu Parish,22019,30.21,-93.2,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,BATON ROUGE,Louisiana,70808,E. BATON ROUGE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.01,East Baton Rouge Parish,22033,30.4,-91.14,Voluntary non-profit - Church,Non-Shortage Area,,,,,,,,,
2020,Q4,190065,BATON ROUGE GENERAL MEDICAL CENTER,BATON ROUGE,Louisiana,70806,E. BATON ROUGE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.99,East Baton Rouge Parish,22033,30.44,-91.12,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190079,ST CHARLES PARISH HOSPITAL,LULING,Louisiana,70070,ST. CHARLES,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.91,St. Charles Parish,22089,29.92,-90.36,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190081,WEST CARROLL MEMORIAL HOSPITAL,OAK GROVE,Louisiana,71263,WEST CARROLL,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.96,West Carroll Parish,22123,32.86,-91.39,Proprietary,Shortage Area,High Needs Geographic HPSA,13.0,3.0,10601.0,21.9,3534:1,Rural,3000:1,0.53
2020,Q4,190086,NORTHERN LOUISIANA MEDICAL CENTER,RUSTON,Louisiana,71270,LINCOLN,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.13,Lincoln Parish,22061,32.53,-92.63,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190088,SPRINGHILL MEDICAL CENTER,SPRINGHILL,Louisiana,71075,WEBSTER,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.01,Webster Parish,22119,33.0,-93.46,Voluntary non-profit - Private,Shortage Area,High Needs Geographic HPSA,17.0,9.065,38265.0,29.8,4221:1,Rural,3000:1,3.695
2020,Q4,190090,WINN PARISH MEDICAL CENTER,WINNFIELD,Louisiana,71483,WINN,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.28,Winn Parish,22127,31.92,-92.64,Proprietary,Shortage Area,High Needs Geographic HPSA,10.0,3.7,12411.0,18.6,3354:1,Rural,3000:1,0.44
2020,Q4,190098,OCHSNER LSU HEALTH SHREVEPORT,SHREVEPORT,Louisiana,71103,CADDO,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.05,Caddo Parish,22017,32.49,-93.77,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190099,AVOYELLES HOSPITAL,MARKSVILLE,Louisiana,71351,AVOYELLES,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.11,Avoyelles Parish,22009,31.12,-92.06,Proprietary,Shortage Area,High Needs Geographic HPSA,10.0,10.675,36889.0,24.3,3456:1,Rural,3000:1,1.625
2020,Q4,190102,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",LAFAYETTE,Louisiana,70508,LAFAYETTE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.06,Lafayette Parish,22055,30.16,-92.03,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190106,OAKDALE COMMUNITY HOSPITAL,OAKDALE,Louisiana,71463,ALLEN,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.12,Allen Parish,22003,30.81,-92.65,Proprietary,Shortage Area,Geographic HPSA,11.0,4.61,21022.0,14.5,4560:1,Rural,3500:1,1.4
2020,Q4,190111,"WILLIS KNIGHTON MEDICAL CENTER, INC",SHREVEPORT,Louisiana,71103,CADDO,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.09,Caddo Parish,22017,32.49,-93.77,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190114,CLAIBORNE MEMORIAL MEDICAL CENTER,HOMER,Louisiana,71040,CLAIBORNE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.29,Claiborne Parish,22027,32.79,-93.05,Government - Local,Shortage Area,High Needs Geographic HPSA,15.0,4.525,13772.0,33.5,3044:1,Rural,3000:1,0.065
2020,Q4,190116,MOREHOUSE GENERAL HOSPITAL,BASTROP,Louisiana,71220,MOREHOUSE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.04,Morehouse Parish,22067,32.77,-91.9,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190118,DESOTO REGIONAL HEALTH SYSTEM,MANSFIELD,Louisiana,71052,DE SOTO,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.21,De Soto Parish,22031,32.03,-93.7,Voluntary non-profit - Private,Shortage Area,High Needs Geographic HPSA,16.0,4.4,27065.0,21.9,6151:1,Rural,3000:1,4.62
2020,Q4,190125,ST FRANCIS MEDICAL CENTER,MONROE,Louisiana,71201,OUACHITA,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.05,Ouachita Parish,22073,32.53,-92.11,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190128,WOMANS HOSPITAL,BATON ROUGE,Louisiana,70817,E. BATON ROUGE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.99,East Baton Rouge Parish,22033,30.38,-90.98,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190133,ALLEN PARISH HOSPITAL,KINDER,Louisiana,70648,ALLEN,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.96,Allen Parish,22003,30.48,-92.84,Government - Hospital District or Authority,Shortage Area,Geographic HPSA,11.0,4.61,21022.0,14.5,4560:1,Rural,3500:1,1.4
2020,Q4,190140,FRANKLIN MEDICAL CENTER,WINNSBORO,Louisiana,71295,FRANKLIN,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.17,Franklin Parish,22041,32.16,-91.72,Government - Hospital District or Authority,Shortage Area,High Needs Geographic HPSA,13.0,5.15,19026.0,28.9,3694:1,Rural,3000:1,1.19
2020,Q4,190144,MINDEN MEDICAL CENTER,MINDEN,Louisiana,71055,WEBSTER,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.04,Webster Parish,22119,32.61,-93.28,Proprietary,Shortage Area,High Needs Geographic HPSA,17.0,9.065,38265.0,29.8,4221:1,Rural,3000:1,3.695
2020,Q4,190145,LASALLE GENERAL HOSPITAL,JENA,Louisiana,71342,LASALLE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.11,La Salle Parish,22059,31.68,-92.12,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190146,EAST JEFFERSON GENERAL HOSPITAL,METAIRIE,Louisiana,70006,JEFFERSON,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.97,Jefferson Parish,22051,30.01,-90.19,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190151,RICHARDSON MEDICAL CENTER,RAYVILLE,Louisiana,71269,RICHLAND,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.01,Richland Parish,22083,32.47,-91.75,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190160,GLENWOOD REGIONAL MEDICAL CENTER,WEST MONROE,Louisiana,71291,OUACHITA,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.07,Ouachita Parish,22073,32.51,-92.14,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190164,BYRD REGIONAL HOSPITAL,LEESVILLE,Louisiana,71446,VERNON,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.06,Vernon Parish,22115,31.13,-93.27,Proprietary,Shortage Area,Geographic HPSA,12.0,9.575,47327.0,17.2,4943:1,Rural,3500:1,3.945
2020,Q4,190167,MERCY REGIONAL MEDICAL CENTER,VILLE PLATTE,Louisiana,70586,EVANGELINE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.11,Evangeline Parish,22039,30.69,-92.28,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190176,TULANE MEDICAL CENTER,NEW ORLEANS,Louisiana,70112,ORLEANS,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.02,Orleans Parish,22071,29.96,-90.08,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190183,LEONARD J CHABERT MEDICAL CENTER,HOUMA,Louisiana,70363,TERREBONNE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.9,Terrebonne Parish,22109,29.57,-90.7,Voluntary non-profit - Other,Non-Shortage Area,,,,,,,,,
2020,Q4,190184,CITIZENS MEDICAL CENTER,COLUMBIA,Louisiana,71418,CALDWELL,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.94,Caldwell Parish,22021,32.1,-92.07,Government - Hospital District or Authority,Shortage Area,High Needs Geographic HPSA,13.0,2.4,9511.0,25.1,3963:1,Rural,3000:1,0.77
2020,Q4,190190,"CALDWELL MEMORIAL HOSPITAL, INC",COLUMBIA,Louisiana,71418,CALDWELL,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.94,Caldwell Parish,22021,32.1,-92.07,Proprietary,Shortage Area,High Needs Geographic HPSA,13.0,2.4,9511.0,25.1,3963:1,Rural,3000:1,0.77
2020,Q4,190201,CHRISTUS OCHSNER LAKE AREA HOSPITAL,LAKE CHARLES,Louisiana,70605,CALCASIEU,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.0,Calcasieu Parish,22019,30.13,-93.27,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190202,OCHSNER MEDICAL CENTER - BATON ROUGE,BATON ROUGE,Louisiana,70816,E. BATON ROUGE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.0,East Baton Rouge Parish,22033,30.43,-91.02,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190204,"OCHSNER MEDICAL CENTER - NORTHSHORE, L L C",SLIDELL,Louisiana,70461,ST. TAMMANY,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.96,St. Tammany Parish,22103,30.23,-89.72,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190208,EAST CARROLL PARISH HOSPITAL,LAKE PROVIDENCE,Louisiana,71254,EAST CARROLL,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.86,East Carroll Parish,22035,32.81,-91.18,Government - Hospital District or Authority,Non-Shortage Area,,,,,,,,,
2020,Q4,190218,SABINE MEDICAL CENTER,MANY,Louisiana,71449,SABINE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.13,Sabine Parish,22085,31.56,-93.47,Proprietary,Shortage Area,Geographic HPSA,18.0,1.8,23587.0,18.5,13104:1,Rural,3500:1,4.94
2020,Q4,190241,PHYSICIANS MEDICAL CENTER,HOUMA,Louisiana,70360,TERREBONNE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.35,Terrebonne Parish,22109,29.58,-90.81,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190245,MONROE SURGICAL HOSPITAL,MONROE,Louisiana,71201,OUACHITA,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.77,Ouachita Parish,22073,32.53,-92.11,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190251,SURGICAL SPECIALTY CENTER OF BATON ROUGE,BATON ROUGE,Louisiana,70810,E. BATON ROUGE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.94,East Baton Rouge Parish,22033,30.33,-91.09,Physician,Non-Shortage Area,,,,,,,,,
2020,Q4,190255,PARK PLACE SURGICAL HOSPITAL,LAFAYETTE,Louisiana,70508,LAFAYETTE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.88,Lafayette Parish,22055,30.16,-92.03,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190256,STERLING SURGICAL HOSPITAL,SLIDELL,Louisiana,70458,ST. TAMMANY,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.19,St. Tammany Parish,22103,30.28,-89.77,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190259,LAFAYETTE SURGICAL SPECIALTY HOSPITAL,LAFAYETTE,Louisiana,70508,LAFAYETTE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.02,Lafayette Parish,22055,30.16,-92.03,Physician,Non-Shortage Area,,,,,,,,,
2020,Q4,190263,HEART HOSPITAL OF LAFAYETTE,LAFAYETTE,Louisiana,70508,LAFAYETTE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.97,Lafayette Parish,22055,30.16,-92.03,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190266,THE SPINE HOSPITAL OF LOUISIANA,BATON ROUGE,Louisiana,70810,E. BATON ROUGE,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.0,East Baton Rouge Parish,22033,30.33,-91.09,Proprietary,Non-Shortage Area,,,,,,,,,
2020,Q4,190267,AVALA,COVINGTON,Louisiana,70433,ST. TAMMANY,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.23,St. Tammany Parish,22103,30.47,-90.11,Physician,Non-Shortage Area,,,,,,,,,
2020,Q4,190270,SOUTHERN SURGICAL HOSPITAL,SLIDELL,Louisiana,70458,ST. TAMMANY,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.93,St. Tammany Parish,22103,30.28,-89.77,Physician,Non-Shortage Area,,,,,,,,,
2020,Q4,190274,OCHSNER MEDICAL CENTER-KENNER,KENNER,Louisiana,70065,JEFFERSON,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.0,Jefferson Parish,22051,30.03,-90.25,Voluntary non-profit - Private,Non-Shortage Area,,,,,,,,,
2020,Q4,190278,SPECIALISTS HOSPITAL SHREVEPORT,SHREVEPORT,Louisiana,71101,CADDO,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,0.98,Caddo Parish,22017,32.51,-93.75,Physician,Non-Shortage Area,,,,,,,,,
2020,Q4,190298,CENTRAL LOUISIANA SURGICAL HOSPITAL,ALEXANDRIA,Louisiana,71301,RAPIDES,Medicare hospital spending per patient (Medicare Spending per Beneficiary),MSPB-1,1.02,Rapides Parish,22079,31.29,-92.46,Physician,Non-Shortage Area,,,,,,,,,
